n_killed,latitude,longitude
1,41.0717,-81.5597
1,33.8966,-84.2995
1,36.7431,-119.802
1,39.9144,-86.0154
1,36.2866,-76.2169
1,42.2014,-83.6847
1,35.1621,-84.875
1,30.3474,-81.4196
1,30.349,-81.4198
1,30.6647,-88.0699
1,41.9316,-87.7381
1,30.2255,-92.3635
1,30.4716,-91.1458
1,33.8504,-117.846
1,46.4113,-86.6539
1,38.1031,-122.258
1,34.2478,-92.085
1,43.189,-86.2408
1,41.7249,-87.6627
1,41.7634,-87.6623
1,35.1005,-89.772
1,33.7837,-84.4655
1,34.7668,-92.2832
1,,
1,29.6219,-81.6536
1,38.9099,-94.512
1,29.6219,-81.6536
1,34.7393,-92.3122
1,41.1263,-100.79
1,40.2666,-76.8628
1,35.8958,-80.0682
1,32.8053,-96.751
1,40.8024,-73.9388
1,30.3562,-103.666
1,33.8847,-117.224
1,35.3017,-77.7881
1,39.3126,-76.6543
1,34.0777,-117.687
1,28.9749,-98.4736
1,34.6384,-79.1097
1,32.3548,-90.22
1,35.2328,-106.663
1,38.6568,-90.2152
1,30.2309,-92.0165
1,36.8712,-76.2675
1,,
1,40.4227,-79.9879
1,29.8229,-95.3925
1,30.4207,-87.2447
1,39.0354,-92.3165
1,39.2639,-76.6318
1,35.0957,-89.8087
1,28.1299,-82.3598
1,26.2971,-98.1328
1,33.4414,-112.096
1,40.4799,-79.9165
1,27.8418,-82.3709
1,43.5378,-96.7237
1,25.7894,-80.1947
1,34.7053,-81.2204
1,39.3364,-76.6753
1,39.3122,-76.6777
1,33.9237,-118.344
1,36.1442,-115.178
1,40.7743,-72.942
1,36.0203,-115.279
1,31.056,-97.4645
1,39.0013,-94.5512
1,32.2515,-90.2441
1,42.9072,-85.7117
1,33.9969,-118.304
1,37.694,-122.105
1,31.1232,-97.5314
1,32.9667,-96.8139
1,39.7446,-84.2235
1,40.4662,-79.9408
1,37.2603,-113.349
1,31.1218,-97.5318
1,38.9072,-77.0369
1,36.0214,-115.275
1,39.9495,-83.1342
1,39.3488,-76.6713
1,47.3727,-122.84
1,42.4472,-83.7704
1,29.6328,-95.5748
1,37.2603,-113.349
1,36.1442,-115.178
1,42.3224,-83.0905
1,32.7863,-89.1164
1,38.2409,-104.615
1,43.7051,-124.103
1,34.077,-118.169
1,32.0517,-81.0821
1,33.7955,-118.191
1,39.9532,-75.0988
1,30.7181,-88.087
1,40.2211,-76.1545
1,41.8765,-87.7233
1,39.511,-119.785
1,33.7966,-118.192
1,33.4488,-111.927
1,33.8913,-84.2895
1,39.0928,-86.7357
1,33.7805,-84.2384
1,40.1696,-123.619
1,29.9677,-90.0349
1,30.4691,-84.2649
1,36.6784,-121.615
1,25.863,-80.2868
1,41.8866,-87.6643
1,30.1886,-82.6394
1,28.5022,-81.4097
1,39.327,-94.9506
1,34.7072,-82.4618
1,30.3579,-97.6895
1,40.2117,-76.1884
1,36.2003,-115.152
1,41.8164,-87.624
1,39.0322,-86.9824
1,45.9279,-95.4219
1,29.9501,-95.4111
1,35.0082,-114.603
1,35.1762,-78.9628
1,43.0587,-83.7138
1,37.7649,-122.422
1,35.0605,-106.624
1,34.3091,-81.6035
1,40.0474,-75.1557
1,39.9653,-76.7357
1,43.1165,-89.3251
1,39.5018,-119.836
1,40.1252,-88.2305
1,39.8253,-86.1043
1,42.4412,-83.1667
1,35.05,-89.908
1,41.8966,-87.7724
1,35.5037,-80.5373
1,41.5173,-88.061
1,33.4657,-112.013
1,30.5233,-91.1806
1,29.6932,-95.1682
1,42.1653,-83.5622
1,44.9296,-93.0999
1,41.8393,-71.4402
1,30.0194,-95.3968
1,37.5803,-85.9053
1,42.0901,-72.5537
1,39.2082,-94.5485
1,39.2146,-94.5485
1,41.8824,-87.7551
1,35.5054,-80.8414
1,33.5107,-80.8391
1,32.8492,-79.9816
1,41.8291,-71.4381
1,36.6862,-121.615
1,40.2345,-74.7818
1,40.7585,-74.1751
1,39.7397,-105.032
1,42.3415,-71.0747
1,34.7512,-92.1915
1,42.9813,-83.6928
1,30.6765,-87.9766
1,29.2155,-81.0575
1,32.3604,-86.3238
1,40.4318,-78.9923
1,38.9072,-76.9355
1,39.952,-75.1613
1,36.0706,-80.2227
1,34.067,-117.752
1,42.1794,-72.4995
1,32.4452,-90.1064
1,41.2549,-95.962
1,38.6234,-90.0958
1,32.3326,-86.3243
1,36.2207,-115.215
1,29.4251,-98.4241
1,43.0432,-87.9463
1,47.3976,-122.225
1,28.0322,-82.4512
1,38.7102,-90.2283
1,37.5433,-77.3712
1,33.7005,-116.203
1,40.873,-80.2747
1,42.5084,-89.0305
1,33.5672,-112.199
1,38.8044,-104.785
1,41.8138,-87.7042
1,45.1946,-120.692
1,41.1922,-104.357
1,33.7363,-116.225
1,41.595,-73.0314
1,34.1979,-81.5263
1,33.1965,-87.5271
1,36.0708,-88.0889
1,32.7715,-97.0686
1,33.5538,-86.8418
1,34.2407,-85.1792
1,41.494,-81.6553
1,40.9476,-92.3332
1,42.0106,-87.6707
1,40.7137,-74.2114
1,41.7623,-87.6541
1,32.5699,-86.952
1,30.3221,-81.5454
1,40.0704,-85.9857
1,36.0316,-83.9174
1,42.3774,-83.1225
1,41.9764,-87.6565
1,40.8226,-73.9204
1,27.5978,-80.3871
1,30.2309,-92.0165
1,32.6211,-85.3803
1,41.4696,-81.7183
1,41.8094,-87.7457
1,39.9399,-82.9707
1,29.6945,-82.3358
1,32.9092,-96.7245
1,30.0951,-90.9939
1,29.6348,-95.2463
1,29.7257,-95.5012
1,39.193,-94.5387
1,37.0022,-76.3898
1,25.7789,-80.198
1,32.203,-110.875
1,41.8991,-87.665
1,45.483,-122.605
1,40.4524,-79.8969
1,38.8494,-76.926
1,43.0674,-87.9474
1,25.1038,-80.4277
1,39.4017,-76.4213
1,30.4585,-89.0742
1,42.0264,-87.711
1,33.9038,-118.236
1,35.0719,-106.533
1,33.1965,-80.6069
1,38.7102,-90.2283
1,26.2593,-98.4815
1,40.3839,-79.9783
1,33.4385,-86.9501
1,34.3768,-84.9268
1,26.2394,-98.481
1,33.8295,-118.198
1,42.3819,-83.2819
1,35.0991,-89.9293
1,34.1301,-118.481
1,37.7809,-122.409
1,38.9992,-77.0014
1,34.1757,-118.466
1,41.7791,-87.6958
1,34.4906,-91.5538
1,37.7809,-122.409
1,39.3311,-76.6682
1,38.6488,-90.2016
1,42.3224,-85.5477
1,37.7666,-122.197
1,38.7854,-90.6546
1,30.2752,-89.7812
1,33.5754,-117.193
1,32.9216,-96.7572
1,35.0527,-89.9516
1,40.8478,-73.4055
1,28.4796,-81.3343
1,40.1696,-123.619
1,32.9808,-115.532
1,32.7628,-96.6568
1,41.6214,-87.4849
1,34.9235,-88.4988
1,36.6252,-121.816
1,35.7258,-77.9279
1,28.4796,-81.3343
1,33.8612,-86.6423
1,45.5185,-122.677
1,32.4828,-93.7994
1,41.7719,-87.6847
1,38.6155,-90.1578
1,40.3441,-76.631
1,34.7655,-77.4033
1,31.2128,-83.2278
1,38.9517,-94.494
1,33.9191,-84.36
1,43.0242,-83.7219
1,26.001,-80.2888
1,26.2162,-80.2439
1,38.5528,-90.2598
1,30.1624,-85.6532
1,39.7594,-85.9474
1,26.001,-80.2888
1,37.185,-78.1965
1,41.6824,-87.6207
1,33.9341,-118.212
1,33.9122,-80.3607
1,35.755,-95.3984
1,31.1838,-83.7379
1,33.8979,-86.628
1,41.6773,-83.5554
1,32.8965,-83.3445
1,45.3937,-87.9635
1,45.006,-93.3082
1,39.9271,-75.2687
1,30.05,-89.9797
1,33.413,-84.279
1,36.7002,-77.5304
1,39.2246,-84.4527
1,29.9666,-90.1732
1,41.3602,-71.9336
1,40.7807,-81.4074
1,40.7297,-74.1979
1,34.1921,-118.492
1,35.9192,-82.0757
1,34.5456,-86.9966
1,41.6103,-87.5323
1,40.7543,-73.909
1,34.1921,-118.492
1,41.8643,-80.7982
1,34.6467,-82.4675
1,35.1068,-90.0537
1,34.264,-118.418
1,40.6836,-111.883
1,39.1288,-84.5702
1,34.9962,-106.187
1,41.8727,-87.6963
1,31.0793,-83.6603
1,33.8154,-118.213
1,29.9664,-90.1731
1,29.1806,-82.3425
1,30.3322,-91.0352
1,33.4726,-86.899
1,26.6383,-80.103
1,33.9679,-118.283
1,37.6875,-121.289
1,39.9496,-75.0752
1,30.5445,-90.985
1,33.7222,-84.4071
1,37.4754,-122.142
1,34.2277,-92.0524
1,48.4117,-93.0501
1,38.4294,-82.3811
1,30.4858,-91.0818
1,27.8368,-82.7157
1,39.292,-76.6518
1,34.8302,-81.7455
1,32.386,-89.3921
1,34.2147,-91.9956
1,39.8952,-75.1241
1,38.6663,-90.3201
1,37.4754,-122.143
1,40.4683,-80.0832
1,35.9552,-83.9363
1,29.726,-95.5415
1,39.2228,-84.4536
1,27.2839,-82.4852
1,38.8405,-77.0029
1,36.1519,-86.7635
1,41.6468,-87.4417
1,28.5612,-82.4022
1,32.9493,-80.0619
1,38.9636,-95.231
1,35.6545,-88.7951
1,33.6739,-84.3737
1,33.9827,-118.331
1,35.5881,-77.396
1,44.4738,-73.2107
1,40.7241,-74.1938
1,30.6423,-88.1823
1,39.7977,-84.2174
1,37.9694,-87.476
1,33.1045,-94.0511
1,34.7415,-92.3147
1,38.9072,-77.0059
1,39.8122,-86.145
1,43.1551,-70.6527
1,29.6757,-95.5461
1,30.2543,-93.1973
1,35.4768,-97.6367
1,28.5561,-81.6316
1,36.232,-115.088
1,35.6368,-88.7964
1,35.9536,-83.9402
1,41.2478,-96.1046
1,37.5831,-82.2705
1,41.5915,-87.3757
1,35.0617,-90.0593
1,33.9675,-118.289
1,27.4493,-82.5324
1,30.6957,-92.2704
1,40.1217,-75.3375
1,29.9358,-90.0338
1,33.9035,-118.194
1,30.0795,-90.4587
1,29.793,-95.1867
1,40.7321,-74.0013
1,40.0247,-75.1239
1,30.2304,-91.9984
1,36.5439,-82.5531
1,36.3219,-115.289
1,32.4573,-97.3245
1,32.7463,-96.6865
1,42.3868,-83.2132
1,41.0903,-80.6651
1,34.1747,-79.8335
1,41.9106,-87.669
1,37.3652,-121.843
1,38.5643,-90.106
1,34.942,-80.0577
1,40.1097,-87.6066
1,32.4817,-93.7271
1,33.5135,-86.8907
1,32.7443,-96.6855
1,32.6959,-96.8914
1,45.6899,-122.672
1,40.8226,-73.9435
1,38.5592,-90.249
1,39.061,-94.5579
1,39.3994,-89.2512
1,33.971,-118.292
1,46.2602,-119.142
1,33.9293,-118.235
1,40.7282,-74.2151
1,30.0038,-90.0286
1,33.6802,-117.627
1,34.0627,-117.735
1,41.4665,-81.5897
1,47.4687,-94.9307
1,42.7369,-87.8021
1,30.9081,-84.5329
1,30.9081,-84.5329
1,36.0139,-114.954
1,31.8443,-102.394
1,43.012,-108.618
1,42.3959,-83.2064
1,35.4107,-78.7731
1,39.3588,-89.5298
1,40.4925,-109.52
1,35.4107,-78.7731
1,45.6897,-122.672
1,37.6722,-97.1712
1,35.254,-78.9669
1,32.0263,-81.1136
1,39.342,-76.6781
1,42.3481,-83.0476
1,41.8783,-87.6867
1,35.2498,-80.8191
1,42.8219,-108.731
1,33.104,-117.074
1,40.2208,-74.7639
1,44.9161,-93.1018
1,38.6773,-90.2837
1,21.2755,-157.822
1,30.4429,-91.0682
1,40.4758,-80.0009
1,42.9274,-112.479
1,39.9869,-75.1826
1,41.8129,-71.4576
1,40.6361,-74.088
1,32.3731,-85.6846
1,37.3016,-79.5365
1,36.0765,-86.7458
1,29.907,-89.9888
1,38.7761,-76.0762
1,47.6462,-122.334
1,33.5855,-101.859
1,36.1597,-115.119
1,40.2343,-74.7819
1,29.9136,-89.9808
1,36.7963,-76.0967
1,29.9704,-90.0608
1,38.7461,-90.3298
1,29.9704,-90.0608
1,32.3632,-88.7028
1,40.4559,-79.8944
1,34.6363,-111.777
1,26.8391,-80.1298
1,41.9038,-87.729
1,39.2988,-76.6478
1,39.3446,-76.6736
1,37.5029,-77.4661
1,35.2599,-80.8905
1,30.636,-96.3616
1,29.5469,-98.2861
1,38.1422,-122.228
1,64.8369,-147.749
1,37.7807,-122.232
1,29.518,-98.4502
1,40.8336,-73.9265
1,32.4556,-84.9459
1,33.5239,-112.151
1,38.9278,-76.8355
1,40.0176,-75.1516
1,39.9597,-82.0016
1,41.1172,-87.8725
1,30.6803,-96.3868
1,42.2616,-89.0182
1,33.8441,-84.3344
1,38.9908,-76.8369
1,32.5985,-117.084
1,39.277,-76.6878
1,33.6509,-84.4895
1,41.7579,-88.2878
1,40.0274,-75.0921
1,43.0733,-87.9264
1,33.3996,-112.077
1,39.9405,-75.164
1,34.874,-82.4586
1,39.9385,-75.116
1,41.7733,-87.5744
1,42.6728,-88.5445
1,43.0733,-87.9264
1,42.7805,-83.2527
1,43.0752,-87.9644
1,34.875,-76.8962
1,32.9536,-81.3357
1,41.8447,-87.6952
1,43.0403,-76.1618
1,43.0721,-87.9276
1,,
1,37.419,-79.0145
1,39.9345,-75.19
1,39.3323,-76.6083
1,39.7614,-74.9272
1,39.7592,-74.9263
1,29.7399,-94.9532
1,39.1457,-84.3772
1,40.4759,-80.0031
1,42.9856,-87.9068
1,36.1889,-115.057
1,36.8484,-121.404
1,33.783,-118.256
1,33.6315,-112.029
1,33.6922,-111.974
1,41.739,-88.3095
1,40.4578,-79.9742
1,37.9556,-121.236
1,33.6447,-86.8688
1,34.1161,-109.91
1,32.4868,-85.0156
1,33.5434,-87.0057
1,42.5226,-89.0227
1,35.5935,-94.3652
1,37.7528,-122.176
1,33.7939,-84.2137
1,33.9907,-117.533
1,28.5464,-81.4643
1,38.7964,-90.4844
1,35.4908,-97.5921
1,38.0271,-121.232
1,32.2332,-90.2191
1,30.2884,-81.7553
1,32.3829,-90.1467
1,35.4787,-97.55
1,38.7353,-90.283
1,40.765,-74.1848
1,39.8481,-105.051
1,42.5052,-92.3265
1,37.1791,-83.3024
1,37.2622,-121.814
1,35.718,-88.833
1,39.8579,-86.0454
1,33.6652,-84.1198
1,33.5186,-86.8084
1,32.4027,-86.1762
1,40.1012,-74.1658
1,40.6556,-73.61
1,39.8108,-86.1182
1,41.744,-87.6073
1,35.6379,-82.0372
1,42.0941,-123.622
1,33.9416,-117.253
1,26.8354,-80.101
1,28.5462,-81.4652
1,32.7816,-97.3727
1,,
1,40.7509,-74.1962
1,35.3724,-119.003
1,33.5531,-112.134
1,28.0012,-82.414
1,44.963,-93.1187
1,48.7284,-122.503
1,41.6428,-87.4337
1,41.6868,-83.5811
1,43.0419,-76.1769
1,39.1048,-94.592
1,,
1,41.8773,-87.7282
1,41.67,-86.3081
1,42.9134,-85.7002
1,25.4595,-80.4825
1,43.0379,-76.1811
1,41.8965,-87.6372
1,37.7331,-122.179
1,45.1417,-68.829
1,29.711,-95.539
1,33.5224,-81.0903
1,39.3548,-76.6097
1,40.633,-91.3252
1,38.6692,-121.794
1,33.5231,-81.0831
1,37.7691,-122.201
1,37.3932,-122.042
1,41.6894,-87.6496
1,46.1993,-119.197
1,30.0197,-95.4276
1,35.4789,-97.5433
1,39.1039,-94.5921
1,32.6758,-96.7617
1,32.8364,-96.93
1,33.9209,-84.379
1,26.7652,-80.1164
1,42.0195,-87.6927
1,41.7939,-87.644
1,36.4271,-77.5955
1,38.7645,-90.1829
1,31.0737,-98.1051
1,35.012,-81.6035
1,35.2315,-80.8808
1,35.1101,-89.9848
1,42.4456,-83.1615
1,41.7555,-87.6761
1,29.6092,-95.2711
1,41.7588,-87.7063
1,35.0327,-106.714
1,43.1189,-87.9504
1,33.5149,-80.8422
1,39.6271,-76.2876
1,39.9543,-75.2281
1,32.7336,-97.4538
1,39.9069,-75.1073
1,27.3528,-82.4346
1,39.1371,-84.4765
1,32.4816,-93.884
1,35.1337,-84.8652
1,41.22,-80.8437
1,33.1404,-87.5592
1,41.2939,-72.9391
1,37.4823,-76.3083
1,36.1561,-96.002
1,46.8787,-113.997
1,44.7294,-93.1936
1,38.5763,-90.238
1,35.1097,-106.672
1,41.7633,-87.6492
1,39.2939,-76.6472
1,40.8531,-115.765
1,36.4221,-77.5964
1,40.7367,-74.049
1,40.8615,-73.8242
1,39.2792,-76.6634
1,32.7957,-83.716
1,29.9682,-90.0796
1,39.7711,-84.0575
1,44.9485,-93.1568
1,38.6897,-90.2387
1,30.156,-85.6465
1,41.8394,-71.8895
1,29.7604,-95.3698
1,37.1259,-76.5277
1,38.9576,-76.8742
1,35.0135,-90.7913
1,40.4455,-79.8687
1,35.3541,-118.969
1,39.074,-84.481
1,33.6671,-112.238
1,41.8866,-87.6643
1,35.9907,-86.5242
1,40.7726,-74.0357
1,37.6709,-81.4632
1,39.0958,-94.6377
1,36.3164,-86.8336
1,43.0554,-89.4793
1,28.0383,-81.9794
1,25.762,-80.2428
1,42.6971,-89.04
1,36.1904,-115.071
1,32.431,-84.9397
1,35.0271,-99.0903
1,35.146,-97.6483
1,34.0119,-84.1409
1,40.8065,-91.1175
1,36.1888,-115.062
1,40.8622,-91.114
1,21.4245,-157.959
1,40.3633,-79.8511
1,44.3931,-89.8131
1,29.9651,-95.3347
1,33.9727,-118.283
1,38.6763,-121.154
1,32.5271,-94.7337
1,40.5507,-74.1666
1,39.9394,-75.2896
1,39.9871,-75.1492
1,42.4684,-86.1955
1,36.6634,-119.764
1,41.4613,-81.586
1,32.8521,-96.599
1,42.9237,-78.8924
1,37.7306,-97.3076
1,33.6726,-78.9024
1,33.6838,-84.2351
1,37.7537,-122.399
1,39.1696,-76.7115
1,39.7915,-86.1276
1,41.5063,-81.4675
1,39.7669,-75.5282
1,42.5001,-89.0466
1,29.9748,-90.1128
1,30.026,-89.9996
1,38.1168,-121.161
1,33.3037,-111.792
1,27.9977,-82.315
1,44.171,-85.7092
1,39.7427,-75.5328
1,36.0652,-119.017
1,39.7386,-84.22
1,43.022,-83.6561
1,,
1,41.3029,-72.9374
1,27.2487,-80.8154
1,35.1193,-106.615
1,27.7829,-97.4133
1,42.1113,-72.6039
1,41.4481,-81.5944
1,27.2751,-98.1005
1,39.9435,-82.9693
1,30.3497,-81.6395
1,32.4896,-84.8913
1,33.7046,-79.3221
1,40.7196,-74.0825
1,42.3446,-83.1178
1,29.8089,-95.3199
1,38.9349,-77.0211
1,33.5124,-94.6224
1,39.7841,-104.991
1,36.6888,-88.7109
1,36.3166,-86.8466
1,38.253,-85.769
1,27.9471,-82.4596
1,26.0634,-80.1531
1,33.6939,-80.1966
1,39.2997,-76.5633
1,25.9363,-80.1802
1,26.7707,-80.0878
1,37.5046,-77.5119
1,37.2695,-77.3249
1,34.2176,-77.9319
1,44.9827,-93.2757
1,42.8542,-106.31
1,38.7393,-90.2732
1,30.2124,-92.3846
1,33.9689,-118.222
1,42.0965,-72.5874
1,35.7449,-119.239
1,41.6226,-87.6082
1,32.2408,-101.466
1,32.3318,-86.2499
1,36.0016,-78.8887
1,39.0466,-94.6459
1,39.8875,-76.7397
1,40.704,-73.9401
1,36.8099,-76.2238
1,41.7867,-87.6632
1,41.533,-90.5682
1,36.5938,-87.4177
1,35.2836,-119.029
1,32.5335,-82.8976
1,35.1087,-106.553
1,35.9753,-78.8884
1,36.7178,-119.799
1,38.9218,-76.8873
1,34.0705,-118.205
1,33.9799,-118.466
1,38.8464,-76.9248
1,42.6091,-76.1767
1,35.9586,-85.5708
1,41.4892,-87.7258
1,47.6859,-117.412
1,38.5886,-90.2205
1,47.4438,-122.128
1,38.6619,-90.2617
1,37.7027,-121.451
1,38.9664,-76.4933
1,39.2997,-76.5956
1,37.7807,-122.417
1,41.1784,-73.2018
1,40.6759,-73.901
1,35.7122,-77.9359
1,32.7878,-96.7999
1,33.7681,-118.159
1,30.0093,-90.1147
1,42.1609,-88.4884
1,35.1296,-94.6573
1,34.089,-96.7761
1,40.346,-79.8655
1,39.7056,-105.038
1,39.0877,-94.589
1,34.7337,-118.077
1,29.6289,-98.4597
1,32.7878,-96.7999
1,36.2523,-115.206
1,37.9455,-121.296
1,37.9403,-121.247
1,35.2819,-77.5765
1,29.3307,-98.5412
1,46.6584,-118.86
1,35.8324,-86.3173
1,40.7239,-111.889
1,45.2596,-122.769
1,33.9807,-118.278
1,34.3045,-118.438
1,34.4504,-78.1712
1,29.9635,-92.1432
1,42.3094,-71.0793
1,32.8801,-80.0001
1,39.3609,-76.5238
1,34.036,-118.19
1,41.7652,-87.6457
1,45.079,-93.1822
1,39.4338,-75.2326
1,30.2241,-92.3656
1,42.0094,-78.4958
1,34.3574,-85.0092
1,37.6307,-77.544
1,35.3673,-94.4135
1,41.7334,-83.9993
1,32.8158,-89.2713
1,42.5922,-83.3362
1,39.955,-83.0354
1,41.7275,-87.5989
1,38.2525,-85.7861
1,30.4489,-91.1274
1,26.2542,-98.2993
1,41.7708,-72.6935
1,26.4671,-80.0783
1,41.8434,-84.0167
1,35.1309,-106.651
1,31.1437,-83.4213
1,41.6834,-87.6324
1,40.8252,-73.8887
1,42.9324,-78.8079
1,40.65,-73.5708
1,61.1991,-149.877
1,38.8784,-81.9249
1,32.7803,-89.1304
1,42.9442,-78.8034
1,33.7552,-117.868
1,36.1387,-95.821
1,34.2767,-118.447
1,42.3492,-83.3282
1,40.43,-104.7
1,38.2046,-85.6781
1,43.0027,-88.0422
1,35.1689,-89.9772
1,43.0749,-87.9216
1,35.0599,-89.9295
1,29.8647,-95.3848
1,39.5995,-104.994
1,29.9126,-95.4005
1,46.1837,-123.024
1,41.529,-90.582
1,39.7127,-121.788
1,39.9933,-75.1908
1,38.8902,-76.9358
1,,
1,34.318,-91.8461
1,40.6442,-73.9569
1,45.4585,-95.312
1,29.5067,-81.3109
1,31.1195,-97.7255
1,34.7591,-87.6483
1,39.1238,-84.516
1,29.5065,-81.3134
1,34.7513,-87.6484
1,41.8203,-71.3565
1,33.902,-118.238
1,36.5478,-87.3693
1,30.0158,-95.4526
1,36.3134,-119.269
1,35.6806,-105.919
1,35.1554,-89.9561
1,33.4481,-112.065
1,33.981,-118.287
1,38.9492,-92.7352
1,38.0403,-97.3762
1,29.6533,-95.2492
1,32.4678,-81.5436
1,33.7682,-84.5053
1,33.4914,-112.179
1,29.424,-98.4032
1,41.6284,-87.5173
1,37.2504,-121.853
1,41.4878,-87.5734
1,38.1118,-122.203
1,35.4818,-97.396
1,41.2587,-78.7281
1,34.2627,-118.429
1,39.9768,-75.2318
1,41.7106,-86.8718
1,33.4878,-82.134
1,39.9284,-82.8996
1,26.3096,-97.9974
1,38.2081,-85.7858
1,44.9536,-93.28
1,36.6833,-77.5634
1,33.4912,-112.039
1,33.9233,-84.1987
1,34.0413,-118.161
1,30.3251,-81.5938
1,36.673,-121.619
1,33.624,-84.4797
1,35.1203,-106.607
1,32.4083,-81.7815
1,25.7682,-80.2218
1,42.4266,-83.118
1,36.0449,-86.6627
1,36.7319,-121.656
1,32.7033,-117.137
1,38.8784,-81.5146
1,33.3929,-111.926
1,36.0451,-84.0525
1,46.7951,-100.788
1,38.099,-85.4801
1,30.4912,-91.0908
1,,
1,42.1947,-72.6094
1,34.6981,-83.7206
1,35.4164,-119.034
1,40.7184,-122.335
1,32.7446,-81.1723
1,41.9228,-87.7246
1,39.8152,-86.0613
1,35.2895,-80.7577
1,33.7072,-84.2782
1,21.2896,-157.793
1,42.6747,-84.5764
1,35.7029,-81.9651
1,40.4135,-79.8257
1,38.2146,-78.9083
1,32.0697,-81.1174
1,34.9547,-95.7707
1,34.1807,-118.538
1,41.8866,-87.6643
1,39.4372,-75.2264
1,37.9737,-87.5567
1,36.1946,-115.227
1,40.6042,-74.4382
1,35.095,-89.9969
1,35.4128,-84.494
1,41.2923,-95.9685
1,41.8324,-87.6222
1,39.1646,-122.911
1,41.762,-88.2997
1,33.9959,-117.426
1,35.1439,-89.9672
1,42.4745,-70.9483
1,33.5292,-86.9646
1,41.0763,-80.6796
1,41.8973,-87.7289
1,,
1,36.5868,-87.3443
1,41.497,-81.6997
1,42.6919,-71.1476
1,41.6533,-70.9279
1,45.4971,-122.507
1,39.398,-76.562
1,44.0436,-121.17
1,41.6352,-70.937
1,44.5603,-70.5367
1,29.5907,-95.4481
1,34.0579,-118.264
1,38.6346,-121.424
1,28.0234,-82.3502
1,41.5283,-81.6017
1,41.3312,-72.9674
1,33.5377,-80.802
1,37.479,-122.138
1,30.7714,-85.0616
1,41.8673,-87.7278
1,39.398,-76.562
1,36.181,-77.6666
1,42.9115,-78.8279
1,37.1605,-76.5576
1,33.4805,-88.4418
1,43.0679,-87.9724
1,41.553,-87.3195
1,33.8742,-118.144
1,30.3843,-96.0657
1,41.044,-81.5232
1,41.655,-72.7789
1,41.8625,-71.4539
1,34.0193,-118.256
1,42.995,-83.646
1,41.8708,-87.7156
1,35.7111,-95.3102
1,32.6524,-83.9163
1,39.9583,-76.7353
1,46.7992,-100.806
1,32.9972,-80.0423
1,41.5594,-73.0277
1,32.8526,-83.5775
1,34.1506,-117.873
1,31.45,-83.5225
1,33.7373,-117.989
1,44.3182,-72.7701
1,29.689,-95.5862
1,29.4982,-98.3887
1,32.6834,-96.7886
1,43.3217,-112.681
1,41.4814,-81.6425
1,41.7519,-87.6723
1,38.5997,-84.12
1,32.696,-96.7729
1,38.6812,-121.776
1,38.6302,-90.1935
1,42.437,-83.0219
1,28.2399,-82.2212
1,34.0644,-117.333
1,40.6777,-73.7975
1,40.2509,-76.8584
1,38.7168,-90.2416
1,29.9474,-95.4766
1,34.2912,-79.8667
1,41.7152,-87.5625
1,39.291,-76.6536
1,39.3122,-76.618
1,35.3367,-94.3076
1,34.2193,-92.0144
1,39.7467,-75.5685
1,38.8062,-104.78
1,29.3446,-98.5039
1,43.086,-87.9294
1,38.5903,-90.2308
1,40.7864,-73.9403
1,35.9132,-84.5802
1,40.714,-74.2098
1,28.541,-81.3792
1,36.0698,-80.21
1,36.9674,-120.058
1,41.5294,-87.3265
1,29.7663,-95.3711
1,25.8327,-80.2354
1,35.0073,-90.0076
1,30.5098,-87.2368
1,37.0445,-76.4076
1,40.2498,-76.8558
1,32.8596,-96.8844
1,40.0233,-75.0484
1,29.9381,-90.0194
1,42.6546,-83.3736
1,35.9385,-94.0483
1,40.5763,-73.9879
1,35.7771,-78.6461
1,37.9329,-121.312
1,33.597,-90.7678
1,42.1737,-79.6076
1,45.486,-122.623
1,39.2,-76.7823
1,32.3637,-86.9721
1,41.6554,-87.6085
1,41.7659,-87.5971
1,38.6031,-90.0724
1,39.0915,-76.8123
1,31.1814,-85.8773
1,47.1773,-122.463
1,30.2779,-87.7047
1,31.8477,-86.632
1,40.6879,-73.9419
1,36.246,-96.0008
1,39.9331,-75.1798
1,39.9379,-75.1856
1,42.3981,-83.1411
1,29.8914,-90.1199
1,34.5919,-91.1353
1,33.5224,-83.1928
1,31.1823,-85.8768
1,38.6439,-90.2391
1,33.5891,-84.4576
1,40.4522,-79.8954
1,39.3232,-76.5633
1,43.2032,-86.2447
1,37.5676,-97.3562
1,27.9472,-82.4519
1,41.653,-87.6183
1,40.7369,-74.2422
1,34.2826,-118.421
1,32.433,-84.945
1,42.3481,-83.0613
1,40.7171,-74.2171
1,25.8251,-80.2042
1,43.1809,-77.6376
1,34.0415,-117.157
1,43.2069,-86.2446
1,41.6503,-83.5408
1,47.1543,-122.569
1,40.0095,-75.0819
1,40.7407,-74.009
1,41.8781,-87.6298
1,42.3682,-85.9863
1,32.3881,-86.2797
1,40.6999,-73.9836
1,33.6546,-84.4066
1,29.4005,-98.4504
1,35.0891,-89.9421
1,35.8051,-78.7755
1,27.7726,-97.4267
1,33.9823,-118.298
1,31.4329,-83.516
1,34.0384,-118.164
1,34.8879,-91.1946
1,37.4233,-122.078
1,26.2935,-97.981
1,33.8457,-84.2446
1,34.1323,-117.311
1,44.8312,-91.5221
1,42.0917,-72.526
1,40.7126,-74.2101
